Name,Age,Participant,Utterance,TokenisedUtt,TokenisedUttLower,TokenisedUttNoPunct,UttLen,UtterancesCyrillic,TokenisedUttCyr,UtterancesCyrillicCleaned
ALE,1;01.29,ALE,eto .,"['eto', '.']","['eto', '.']",['eto'],1,Ето .,['ето'],Ето .
ALE,1;01.29,ALE,bym .,"['bym', '.']","['bym', '.']",['bym'],1,Бъм .,['бъм'],Бъм .
ALE,1;01.29,ALE,Tam !,"['Tam', '!']","['tam', '!']",['tam'],1,Там !,['там'],Там !
ALE,1;01.29,ALE,nani .,"['nani', '.']","['nani', '.']",['nani'],1,Нани .,['нани'],Нани .
ALE,1;01.29,ALE,my-y-y .,"['my-y-y', '.']","['my-y-y', '.']",['my-y-y'],1,Мъ-ъ-ъ .,['мъ-ъ-ъ'],Мъ-ъ-ъ .
ALE,1;01.29,ALE,"daado, daado [: djado] .","['daado', ',', 'djado', '.']","['daado', ',', 'djado', '.']","['daado', 'djado']",2,"Даадо, даадо [: дядо] .","['даадо', 'даадо', 'дядо']","Даадо , даадо ."
ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .
ALE,1;01.29,ALE,mama .,"['mama', '.']","['mama', '.']",['mama'],1,Мама .,['мама'],Мама .
ALE,1;01.29,ALE,ba-bau !,"['ba-bau', '!']","['ba-bau', '!']",['ba-bau'],1,Ба-бау !,['ба-бау'],Ба-бау !
ALE,1;01.29,ALE,ba-bau .,"['ba-bau', '.']","['ba-bau', '.']",['ba-bau'],1,Ба-бау .,['ба-бау'],Ба-бау .
ALE,1;01.29,ALE,dado .,"['dado', '.']","['dado', '.']",['dado'],1,Дадо .,['дадо'],Дадо .
ALE,1;01.29,ALE,mama .,"['mama', '.']","['mama', '.']",['mama'],1,Мама .,['мама'],Мама .
ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !
ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .
ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .
ALE,1;01.29,ALE,tati .,"['tati', '.']","['tati', '.']",['tati'],1,Тати .,['тати'],Тати .
ALE,1;01.29,ALE,na .,"['na', '.']","['na', '.']",['na'],1,На .,['на'],На .
ALE,1;01.29,ALE,ej !,"['ej', '!']","['ej', '!']",['ej'],1,Ей !,['ей'],Ей !
ALE,1;01.29,ALE,titja !,"['titja', '!']","['titja', '!']",['titja'],1,Титя !,['титя'],Титя !
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !
ALE,1;01.29,ALE,daj-daj de !,"['daj-daj', 'de', '!']","['daj-daj', 'de', '!']","['daj-daj', 'de']",2,Дай-дай де !,"['дай-дай', 'де']",Дай-дай де !
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !
ALE,1;01.29,ALE,opa !,"['opa', '!']","['opa', '!']",['opa'],1,Опа !,['опа'],Опа !
ALE,1;01.29,ALE,ej tam !,"['ej', 'tam', '!']","['ej', 'tam', '!']","['ej', 'tam']",2,Ей там !,"['ей', 'там']",Ей там !
ALE,1;01.29,ALE,mamma-mamma-mamma !,"['mamma-mamma-mamma', '!']","['mamma-mamma-mamma', '!']",['mamma-mamma-mamma'],1,Мамма-мамма-мамма !,['мамма-мамма-мамма'],Мамма-мамма-мамма !
ALE,1;01.29,ALE,shtak .,"['shtak', '.']","['shtak', '.']",['shtak'],1,Щак .,['щак'],Щак .
ALE,1;01.29,ALE,pip [: shtip] !,"['shtip', '!']","['shtip', '!']",['shtip'],1,Пип [: щип] !,"['пип', 'щип']",Пип !
ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !
ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !
ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !
ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !
ALE,1;01.29,ALE,aa be !,"['aa', 'be', '!']","['aa', 'be', '!']","['aa', 'be']",2,Аа бе !,"['аа', 'бе']",Аа бе !
ALE,1;01.29,ALE,pej .,"['pej', '.']","['pej', '.']",['pej'],1,Пей .,['пей'],Пей .
ALE,1;01.29,ALE,"+"" pate te .","['pate', 'te', '.']","['pate', 'te', '.']","['pate', 'te']",2,"+"" пате те .","['пате', 'те']",""" пате те ."
ALE,1;01.29,ALE,daj !,"['daj', '!']","['daj', '!']",['daj'],1,Дай !,['дай'],Дай !
ALE,1;01.29,ALE,daj !,"['daj', '!']","['daj', '!']",['daj'],1,Дай !,['дай'],Дай !
ALE,1;01.29,ALE,ku-ko .,"['ku-ko', '.']","['ku-ko', '.']",['ku-ko'],1,Ку-ко .,['ку-ко'],Ку-ко .
ALE,1;01.29,ALE,eto l'y-L'y .,"['eto', ""l'y-L'y"", '.']","['eto', ""l'y-l'y"", '.']","['eto', ""l'y-l'y""]",2,Ето л'ъ-л'ъ .,"['ето', 'л', 'ъ-л', 'ъ']",Ето л'ъ-л'ъ .
ALE,1;01.29,ALE,pytepyte .,"['pytepyte', '.']","['pytepyte', '.']",['pytepyte'],1,Пътепъте .,['пътепъте'],Пътепъте .
ALE,1;01.29,ALE,"mama, djado, bate, dado .","['mama', ',', 'djado', ',', 'bate', ',', 'dado', '.']","['mama', ',', 'djado', ',', 'bate', ',', 'dado', '.']","['mama', 'djado', 'bate', 'dado']",4,"Мама, дядо, бате, дадо .","['мама', 'дядо', 'бате', 'дадо']","Мама , дядо , бате , дадо ."
ALE,1;01.29,ALE,"kaka, todoxxx .","['kaka', ',', 'todoxxx', '.']","['kaka', ',', 'todoxxx', '.']","['kaka', 'todoxxx']",2,"Кака, тодоxxx .","['кака', 'тодоxxx']","Кака , тодоxxx ."
ALE,1;01.29,ALE,"ky-ko, ku-ku-ku [: kukurigu] .","['ky-ko', ',', 'kukurigu', '.']","['ky-ko', ',', 'kukurigu', '.']","['ky-ko', 'kukurigu']",2,"Къ-ко, ку-ку-ку [: кукуригу] .","['къ-ко', 'ку-ку-ку', 'кукуригу']","Къ-ко , ку-ку-ку ."
ALE,1;01.29,ALE,naa-na !,"['naa-na', '!']","['naa-na', '!']",['naa-na'],1,Наа-на !,['наа-на'],Наа-на !
ALE,1;01.29,ALE,daau-daau [: bau-bau] .,"['bau-bau', '.']","['bau-bau', '.']",['bau-bau'],1,Даау-даау [: бау-бау] .,"['даау-даау', 'бау-бау']",Даау-даау .
ALE,1;01.29,ALE,taka-taka .,"['taka-taka', '.']","['taka-taka', '.']",['taka-taka'],1,Така-така .,['така-така'],Така-така .
ALE,1;01.29,ALE,"daj, daj, daj !","['daj', ',', 'daj', ',', 'daj', '!']","['daj', ',', 'daj', ',', 'daj', '!']","['daj', 'daj', 'daj']",3,"Дай, дай, дай !","['дай', 'дай', 'дай']","Дай , дай , дай !"
ALE,1;01.29,ALE,chete !,"['chete', '!']","['chete', '!']",['chete'],1,Чете !,['чете'],Чете !
ALE,1;01.29,ALE,"Mamma, mamma !","['Mamma', ',', 'mamma', '!']","['mamma', ',', 'mamma', '!']","['mamma', 'mamma']",2,"Мамма, мамма !","['мамма', 'мамма']","Мамма , мамма !"
ALE,1;01.29,ALE,"dadu, bati .","['dadu', ',', 'bati', '.']","['dadu', ',', 'bati', '.']","['dadu', 'bati']",2,"Даду, бати .","['даду', 'бати']","Даду , бати ."
ALE,1;01.29,ALE,"ba-bo, ba-bo, ba-bo, bab .","['ba-bo', ',', 'ba-bo', ',', 'ba-bo', ',', 'bab', '.']","['ba-bo', ',', 'ba-bo', ',', 'ba-bo', ',', 'bab', '.']","['ba-bo', 'ba-bo', 'ba-bo', 'bab']",4,"Ба-бо, ба-бо, ба-бо, баб .","['ба-бо', 'ба-бо', 'ба-бо', 'баб']","Ба-бо , ба-бо , ба-бо , баб ."
ALE,1;01.29,ALE,babo !,"['babo', '!']","['babo', '!']",['babo'],1,Бабо !,['бабо'],Бабо !
ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !
ALE,1;01.29,ALE,Tam !,"['Tam', '!']","['tam', '!']",['tam'],1,Там !,['там'],Там !
ALE,1;01.29,ALE,"mammo, mammo !","['mammo', ',', 'mammo', '!']","['mammo', ',', 'mammo', '!']","['mammo', 'mammo']",2,"Маммо, маммо !","['маммо', 'маммо']","Маммо , маммо !"
ALE,1;01.29,ALE,Tam .,"['Tam', '.']","['tam', '.']",['tam'],1,Там .,['там'],Там .
ALE,1;01.29,ALE,ne shte !,"['ne', 'shte', '!']","['ne', 'shte', '!']","['ne', 'shte']",2,Не ще !,"['не', 'ще']",Не ще !
ALE,1;01.29,ALE,ne shte !,"['ne', 'shte', '!']","['ne', 'shte', '!']","['ne', 'shte']",2,Не ще !,"['не', 'ще']",Не ще !
ALE,1;01.29,ALE,sko-skoo !,"['sko-skoo', '!']","['sko-skoo', '!']",['sko-skoo'],1,Ско-скоо !,['ско-скоо'],Ско-скоо !
ALE,1;01.29,ALE,bavo [: Bravo] !,"['Bravo', '!']","['bravo', '!']",['bravo'],1,Баво [: браво] !,"['баво', 'браво']",Баво !
ALE,1;01.29,ALE,chete !,"['chete', '!']","['chete', '!']",['chete'],1,Чете !,['чете'],Чете !
ALE,1;01.29,ALE,daj-daj-daj !,"['daj-daj-daj', '!']","['daj-daj-daj', '!']",['daj-daj-daj'],1,Дай-дай-дай !,['дай-дай-дай'],Дай-дай-дай !
ALE,1;01.29,ALE,daj-daj-daj-daj !,"['daj-daj-daj-daj', '!']","['daj-daj-daj-daj', '!']",['daj-daj-daj-daj'],1,Дай-дай-дай-дай !,['дай-дай-дай-дай'],Дай-дай-дай-дай !
ALE,1;01.29,ALE,daj-daj-daj !,"['daj-daj-daj', '!']","['daj-daj-daj', '!']",['daj-daj-daj'],1,Дай-дай-дай !,['дай-дай-дай'],Дай-дай-дай !
ALE,1;01.29,ALE,"mammo, mammo, mammo .","['mammo', ',', 'mammo', ',', 'mammo', '.']","['mammo', ',', 'mammo', ',', 'mammo', '.']","['mammo', 'mammo', 'mammo']",3,"Маммо, маммо, маммо .","['маммо', 'маммо', 'маммо']","Маммо , маммо , маммо ."
ALE,1;01.29,ALE,"mamo, mamo !","['mamo', ',', 'mamo', '!']","['mamo', ',', 'mamo', '!']","['mamo', 'mamo']",2,"Мамо, мамо !","['мамо', 'мамо']","Мамо , мамо !"
ALE,1;01.29,ALE,"mammo, mammo .","['mammo', ',', 'mammo', '.']","['mammo', ',', 'mammo', '.']","['mammo', 'mammo']",2,"Маммо, маммо .","['маммо', 'маммо']","Маммо , маммо ."
ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .
ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .
ALE,1;01.29,ALE,"mamo, mamo .","['mamo', ',', 'mamo', '.']","['mamo', ',', 'mamo', '.']","['mamo', 'mamo']",2,"Мамо, мамо .","['мамо', 'мамо']","Мамо , мамо ."
ALE,1;01.29,ALE,opa !,"['opa', '!']","['opa', '!']",['opa'],1,Опа !,['опа'],Опа !
ALE,1;01.29,ALE,daj !,"['daj', '!']","['daj', '!']",['daj'],1,Дай !,['дай'],Дай !
ALE,1;01.29,ALE,Åïûë .,"['Åïûë', '.']","['åïûë', '.']",['åïûë'],1,Åïûë .,['åïûë'],Åïûë .
ALE,1;01.29,ALE,ej taka .,"['ej', 'taka', '.']","['ej', 'taka', '.']","['ej', 'taka']",2,Ей така .,"['ей', 'така']",Ей така .
ALE,1;01.29,ALE,"babo, babo, baboo !","['babo', ',', 'babo', ',', 'baboo', '!']","['babo', ',', 'babo', ',', 'baboo', '!']","['babo', 'babo', 'baboo']",3,"Бабо, бабо, бабоо !","['бабо', 'бабо', 'бабоо']","Бабо , бабо , бабоо !"
ALE,1;01.29,ALE,babo !,"['babo', '!']","['babo', '!']",['babo'],1,Бабо !,['бабо'],Бабо !
ALE,1;01.29,ALE,kako-ka .,"['kako-ka', '.']","['kako-ka', '.']",['kako-ka'],1,Како-ка .,['како-ка'],Како-ка .
ALE,1;01.29,ALE,ej tam .,"['ej', 'tam', '.']","['ej', 'tam', '.']","['ej', 'tam']",2,Ей там .,"['ей', 'там']",Ей там .
ALE,1;01.29,ALE,teche !,"['teche', '!']","['teche', '!']",['teche'],1,Тече !,['тече'],Тече !
ALE,1;01.29,ALE,tite [: Teche] .,"['Teche', '.']","['teche', '.']",['teche'],1,Тите [: тече] .,"['тите', 'тече']",Тите .
ALE,1;01.29,ALE,"teche, Teche .","['teche', ',', 'Teche', '.']","['teche', ',', 'teche', '.']","['teche', 'teche']",2,"Тече, тече .","['тече', 'тече']","Тече , тече ."
ALE,1;01.29,ALE,"tite, tute, ta .","['tite', ',', 'tute', ',', 'ta', '.']","['tite', ',', 'tute', ',', 'ta', '.']","['tite', 'tute', 'ta']",3,"Тите, туте, та .","['тите', 'туте', 'та']","Тите , туте , та ."
ALE,1;01.29,ALE,tatete .,"['tatete', '.']","['tatete', '.']",['tatete'],1,Татете .,['татете'],Татете .
ALE,1;01.29,ALE,"tate, tate !","['tate', ',', 'tate', '!']","['tate', ',', 'tate', '!']","['tate', 'tate']",2,"Тате, тате !","['тате', 'тате']","Тате , тате !"
ALE,1;01.29,ALE,"pate, pate .","['pate', ',', 'pate', '.']","['pate', ',', 'pate', '.']","['pate', 'pate']",2,"Пате, пате .","['пате', 'пате']","Пате , пате ."
ALE,1;01.29,ALE,mamo !,"['mamo', '!']","['mamo', '!']",['mamo'],1,Мамо !,['мамо'],Мамо !
ALE,1;01.29,ALE,eto .,"['eto', '.']","['eto', '.']",['eto'],1,Ето .,['ето'],Ето .
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !
ALE,1;01.29,ALE,enna .,"['enna', '.']","['enna', '.']",['enna'],1,Енна .,['енна'],Енна .
ALE,1;01.29,ALE,taka-taka-taka !,"['taka-taka-taka', '!']","['taka-taka-taka', '!']",['taka-taka-taka'],1,Така-така-така !,['така-така-така'],Така-така-така !
ALE,1;01.29,ALE,mij-mij .,"['mij-mij', '.']","['mij-mij', '.']",['mij-mij'],1,Мий-мий .,['мий-мий'],Мий-мий .
ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !
ALE,1;01.29,ALE,tate .,"['tate', '.']","['tate', '.']",['tate'],1,Тате .,['тате'],Тате .
ALE,1;01.29,ALE,kaka .,"['kaka', '.']","['kaka', '.']",['kaka'],1,Кака .,['кака'],Кака .
ALE,1;01.29,ALE,mama .,"['mama', '.']","['mama', '.']",['mama'],1,Мама .,['мама'],Мама .
ALE,1;01.29,ALE,"tate [: Sashe], tati, tati .","['Sashe', ',', 'tati', ',', 'tati', '.']","['sashe', ',', 'tati', ',', 'tati', '.']","['sashe', 'tati', 'tati']",3,"Тате [: саше], тати, тати .","['тате', 'саше', 'тати', 'тати']","Тате , тати , тати ."
ALE,1;01.29,ALE,my .,"['my', '.']","['my', '.']",['my'],1,Мъ .,['мъ'],Мъ .
ALE,1;01.29,ALE,bip .,"['bip', '.']","['bip', '.']",['bip'],1,Бип .,['бип'],Бип .
ALE,1;01.29,ALE,a chete !,"['a', 'chete', '!']","['a', 'chete', '!']","['a', 'chete']",2,А чете !,"['а', 'чете']",А чете !
ALE,1;01.29,ALE,alo !,"['alo', '!']","['alo', '!']",['alo'],1,Ало !,['ало'],Ало !
ALE,1;01.29,ALE,tijta .,"['tijta', '.']","['tijta', '.']",['tijta'],1,Тийта .,['тийта'],Тийта .
ALE,1;01.29,ALE,"a-a, mama-a-a !","['a-a', ',', 'mama-a-a', '!']","['a-a', ',', 'mama-a-a', '!']","['a-a', 'mama-a-a']",2,"А-а, мама-а-а !","['а-а', 'мама-а-а']","А-а , мама-а-а !"
ALE,1;01.29,ALE,tata [: kutijkata] .,"['kutijkata', '.']","['kutijkata', '.']",['kutijkata'],1,Тата [: кутийката] .,"['тата', 'кутийката']",Тата .
ALE,1;01.29,ALE,daj !,"['daj', '!']","['daj', '!']",['daj'],1,Дай !,['дай'],Дай !
ALE,1;01.29,ALE,dzhidzhi .,"['dzhidzhi', '.']","['dzhidzhi', '.']",['dzhidzhi'],1,Джиджи .,['джиджи'],Джиджи .
ALE,1;01.29,ALE,"Mamma, mamma .","['Mamma', ',', 'mamma', '.']","['mamma', ',', 'mamma', '.']","['mamma', 'mamma']",2,"Мамма, мамма .","['мамма', 'мамма']","Мамма , мамма ."
ALE,1;01.29,ALE,dzhidzhi .,"['dzhidzhi', '.']","['dzhidzhi', '.']",['dzhidzhi'],1,Джиджи .,['джиджи'],Джиджи .
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !
ALE,1;01.29,ALE,"mamo, mamo .","['mamo', ',', 'mamo', '.']","['mamo', ',', 'mamo', '.']","['mamo', 'mamo']",2,"Мамо, мамо .","['мамо', 'мамо']","Мамо , мамо ."
ALE,1;01.29,ALE,"daj, daj !","['daj', ',', 'daj', '!']","['daj', ',', 'daj', '!']","['daj', 'daj']",2,"Дай, дай !","['дай', 'дай']","Дай , дай !"
ALE,1;01.29,ALE,"mamo, mamo !","['mamo', ',', 'mamo', '!']","['mamo', ',', 'mamo', '!']","['mamo', 'mamo']",2,"Мамо, мамо !","['мамо', 'мамо']","Мамо , мамо !"
ALE,1;01.29,ALE,"mamo, mamo !","['mamo', ',', 'mamo', '!']","['mamo', ',', 'mamo', '!']","['mamo', 'mamo']",2,"Мамо, мамо !","['мамо', 'мамо']","Мамо , мамо !"
ALE,1;01.29,ALE,pa-pa-pa .,"['pa-pa-pa', '.']","['pa-pa-pa', '.']",['pa-pa-pa'],1,Па-па-па .,['па-па-па'],Па-па-па .
ALE,1;01.29,ALE,olju-lju .,"['olju-lju', '.']","['olju-lju', '.']",['olju-lju'],1,Ольу-льу .,['ольу-льу'],Ольу-льу .
ALE,1;01.29,ALE,pi-pi-pia-pia .,"['pi-pi-pia-pia', '.']","['pi-pi-pia-pia', '.']",['pi-pi-pia-pia'],1,Пи-пи-пиа-пиа .,['пи-пи-пиа-пиа'],Пи-пи-пиа-пиа .
ALE,1;01.29,ALE,olju-lju-lju .,"['olju-lju-lju', '.']","['olju-lju-lju', '.']",['olju-lju-lju'],1,Ольу-льу-льу .,['ольу-льу-льу'],Ольу-льу-льу .
ALE,1;01.29,ALE,"teti ti, teti ti [: cheti ti] !","['teti', 'ti', ',', 'teti', 'cheti', 'ti', '!']","['teti', 'ti', ',', 'teti', 'cheti', 'ti', '!']","['teti', 'ti', 'teti', 'cheti', 'ti']",5,"Тети ти, тети ти [: чети ти] !","['тети', 'ти', 'тети', 'ти', 'чети', 'ти']","Тети ти , тети ти !"
ALE,1;01.29,ALE,ko-ko .,"['ko-ko', '.']","['ko-ko', '.']",['ko-ko'],1,Ко-ко .,['ко-ко'],Ко-ко .
ALE,1;01.29,ALE,koka [: kokoshka] .,"['kokoshka', '.']","['kokoshka', '.']",['kokoshka'],1,Кока [: кокошка] .,"['кока', 'кокошка']",Кока .
ALE,1;01.29,ALE,"lju-lju-lju, paati, paati, lju-lju-lju .","['lju-lju-lju', ',', 'paati', ',', 'paati', ',', 'lju-lju-lju', '.']","['lju-lju-lju', ',', 'paati', ',', 'paati', ',', 'lju-lju-lju', '.']","['lju-lju-lju', 'paati', 'paati', 'lju-lju-lju']",4,"Льу-льу-льу, паати, паати, льу-льу-льу .","['льу-льу-льу', 'паати', 'паати', 'льу-льу-льу']","Льу-льу-льу , паати , паати , льу-льу-льу ."
ALE,1;01.29,ALE,lju-lju-lju .,"['lju-lju-lju', '.']","['lju-lju-lju', '.']",['lju-lju-lju'],1,Льу-льу-льу .,['льу-льу-льу'],Льу-льу-льу .
ALE,1;01.29,ALE,"pati, djado, pati, pati, pati, pati .","['pati', ',', 'djado', ',', 'pati', ',', 'pati', ',', 'pati', ',', 'pati', '.']","['pati', ',', 'djado', ',', 'pati', ',', 'pati', ',', 'pati', ',', 'pati', '.']","['pati', 'djado', 'pati', 'pati', 'pati', 'pati']",6,"Пати, дядо, пати, пати, пати, пати .","['пати', 'дядо', 'пати', 'пати', 'пати', 'пати']","Пати , дядо , пати , пати , пати , пати ."
ALE,1;01.29,ALE,ko-ko-ko .,"['ko-ko-ko', '.']","['ko-ko-ko', '.']",['ko-ko-ko'],1,Ко-ко-ко .,['ко-ко-ко'],Ко-ко-ко .
ALE,1;01.29,ALE,ej .,"['ej', '.']","['ej', '.']",['ej'],1,Ей .,['ей'],Ей .
ALE,1;01.29,ALE,dolu !,"['dolu', '!']","['dolu', '!']",['dolu'],1,Долу !,['долу'],Долу !
ALE,1;01.29,ALE,"mamo, mammo, mamo !","['mamo', ',', 'mammo', ',', 'mamo', '!']","['mamo', ',', 'mammo', ',', 'mamo', '!']","['mamo', 'mammo', 'mamo']",3,"Мамо, маммо, мамо !","['мамо', 'маммо', 'мамо']","Мамо , маммо , мамо !"
ALE,1;01.29,ALE,"mamo, mamo !","['mamo', ',', 'mamo', '!']","['mamo', ',', 'mamo', '!']","['mamo', 'mamo']",2,"Мамо, мамо !","['мамо', 'мамо']","Мамо , мамо !"
ALE,1;01.29,ALE,mamo .,"['mamo', '.']","['mamo', '.']",['mamo'],1,Мамо .,['мамо'],Мамо .
ALE,1;01.29,ALE,mamo !,"['mamo', '!']","['mamo', '!']",['mamo'],1,Мамо !,['мамо'],Мамо !
ALE,1;01.29,ALE,o-o-o !,"['o-o-o', '!']","['o-o-o', '!']",['o-o-o'],1,О-о-о !,['о-о-о'],О-о-о !
ALE,1;01.29,ALE,dzak !,"['dzak', '!']","['dzak', '!']",['dzak'],1,Дзак !,['дзак'],Дзак !
